Formation,Well_Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,Facies
A1 SH,STUART,2808,66.276,0.63,3.3,10.65,3.591,1,1,3
A1 SH,STUART,2808.5,77.252,0.585,6.5,11.95,3.341,1,0.978,3
A1 SH,STUART,2809,82.899,0.566,9.4,13.6,3.064,1,0.956,3
A1 SH,STUART,2809.5,80.671,0.593,9.5,13.25,2.977,1,0.933,3
A1 SH,STUART,2810,75.971,0.638,8.7,12.35,3.02,1,0.911,3
A1 SH,STUART,2810.5,73.955,0.667,6.9,12.25,3.086,1,0.889,3
A1 SH,STUART,2811,77.962,0.674,6.5,12.45,3.092,1,0.867,3
A1 SH,STUART,2811.5,83.894,0.667,6.3,12.65,3.123,1,0.844,2
A1 SH,STUART,2812,84.424,0.653,6.7,13.05,3.121,1,0.822,2
A1 SH,STUART,2812.5,83.16,0.642,7.3,12.95,3.127,1,0.8,2
A1 SH,STUART,2813,79.063,0.651,7.3,12.05,3.147,1,0.778,2
A1 SH,STUART,2813.5,69.002,0.677,6.2,10.8,3.096,1,0.756,2
A1 SH,STUART,2814,63.983,0.69,4.4,9.7,3.103,1,0.733,2
A1 SH,STUART,2814.5,61.797,0.675,3.5,9.15,3.101,1,0.711,1
A1 SH,STUART,2815,61.372,0.646,2.8,9.3,3.065,1,0.689,1
A1 SH,STUART,2815.5,63.535,0.621,2.8,9.8,2.982,1,0.667,1
A1 SH,STUART,2816,65.126,0.6,3.3,10.55,2.914,1,0.644,1
A1 SH,STUART,2816.5,75.93,0.576,3.4,11.9,2.845,1,0.6,2
A1 SH,STUART,2817,85.077,0.584,4.4,12.9,2.854,1,0.578,2
A1 SH,STUART,2817.5,89.459,0.598,6.6,13.5,2.986,1,0.556,2
A1 SH,STUART,2818,88.619,0.61,7.2,14.8,2.988,1,0.533,3
A1 SH,STUART,2818.5,81.593,0.636,6.4,13.9,2.998,1,0.511,2
A1 SH,STUART,2819,66.595,0.702,2.8,11.4,2.988,1,0.489,2
A1 SH,STUART,2819.5,55.081,0.789,2.7,8.15,3.028,1,0.467,2
A1 SH,STUART,2820,48.112,0.84,1,7.5,3.073,1,0.444,2
A1 SH,STUART,2820.5,43.73,0.846,0.4,7.1,3.146,1,0.422,2
A1 SH,STUART,2821,44.097,0.84,0.7,6.65,3.205,1,0.4,2
A1 SH,STUART,2821.5,46.839,0.842,0.8,6.6,3.254,1,0.378,2
A1 SH,STUART,2822,50.348,0.843,1.1,6.75,3.23,1,0.356,2
A1 SH,STUART,2822.5,57.129,0.822,2.2,7.3,3.237,1,0.333,2
A1 SH,STUART,2823,64.465,0.777,4.4,8.4,3.259,1,0.311,2
A1 SH,STUART,2823.5,70.267,0.729,7.1,9.85,3.289,1,0.289,2
A1 SH,STUART,2824,76.566,0.664,10.7,11.55,3.381,1,0.244,2
A1 SH,STUART,2824.5,76.778,0.643,10.7,12.25,3.452,1,0.222,2
A1 SH,STUART,2825,73.971,0.632,9.7,12.55,3.396,1,0.2,2
A1 SH,STUART,2825.5,74.314,0.622,8.8,13.1,3.144,1,0.178,2
A1 SH,STUART,2826,77.031,0.583,4.8,16.2,3.034,1,0.156,3
A1 SH,STUART,2826.5,74.469,0.517,4.8,19.2,2.931,1,0.133,3
A1 SH,STUART,2827,73.327,0.489,6.3,20.35,2.88,1,0.111,3
A1 SH,STUART,2827.5,74.575,0.526,4.9,19.25,2.795,1,0.089,3
A1 SH,STUART,2828,70.536,0.558,6.5,17.05,3.009,1,0.067,3
A1 SH,STUART,2828.5,62.939,0.528,7.6,18.8,3.073,1,0.044,2
A1 SH,STUART,2829,57.137,0.511,10.9,19.15,3.313,1,0.022,2
A1 LM,STUART,2829.5,47.345,0.584,7,16.3,3.527,2,1,8
A1 LM,STUART,2830,35.733,0.73,6.4,10.2,3.928,2,0.987,8
A1 LM,STUART,2830.5,29.327,0.873,2.7,7.85,4.33,2,0.974,8
A1 LM,STUART,2831,28.242,0.963,1.4,6.3,4.413,2,0.961,8
A1 LM,STUART,2831.5,34.558,1.018,1.8,5.6,4.511,2,0.947,8
A1 LM,STUART,2832,43.754,1.054,1.8,5.2,4.412,2,0.934,6
A1 LM,STUART,2832.5,53.612,1.067,1.5,5.05,4.226,2,0.921,6
A1 LM,STUART,2833,60.719,1.039,1.9,4.85,3.931,2,0.908,6
A1 LM,STUART,2833.5,66.538,0.94,2.7,5.45,3.703,2,0.895,6
A1 LM,STUART,2834,75.522,0.801,4,7.3,3.501,2,0.882,4
A1 LM,STUART,2834.5,95.979,0.692,6.5,9.55,3.346,2,0.868,4
A1 LM,STUART,2835,130.26,0.644,8.3,11.15,3.242,2,0.855,3
A1 LM,STUART,2835.5,160.167,0.643,9.3,12.15,3.294,2,0.842,3
A1 LM,STUART,2836,176.528,0.673,9.1,12.05,3.298,2,0.829,3
A1 LM,STUART,2836.5,175.622,0.72,8.9,12.15,3.349,2,0.816,4
A1 LM,STUART,2837,153.965,0.756,7.6,11.9,3.31,2,0.803,4
A1 LM,STUART,2837.5,120.076,0.766,7.2,12.2,3.365,2,0.789,3
A1 LM,STUART,2838,91.434,0.787,7.1,12.15,3.392,2,0.776,4
A1 LM,STUART,2838.5,69.312,0.874,4.6,10.4,3.293,2,0.763,4
A1 LM,STUART,2839,54.828,1.029,0.8,8.2,3.395,2,0.75,6
A1 LM,STUART,2839.5,50.854,1.149,0.3,6.85,3.5,2,0.737,6
A1 LM,STUART,2840,54.632,1.09,1,7.4,3.576,2,0.724,6
A1 LM,STUART,2840.5,56.835,0.924,4.1,8.45,3.555,2,0.711,5
A1 LM,STUART,2841,60.393,0.788,7.1,10.05,3.591,2,0.697,6
A1 LM,STUART,2841.5,58.94,0.733,8.1,11.15,3.576,2,0.684,4
A1 LM,STUART,2842,49.719,0.754,6.1,10.75,3.669,2,0.671,6
A1 LM,STUART,2842.5,41.404,0.819,3.5,9.55,3.872,2,0.658,5
A1 LM,STUART,2843,36.084,0.882,1.6,8.2,4.125,2,0.645,8
A1 LM,STUART,2843.5,29.344,0.897,0.1,7.25,4.23,2,0.632,8
A1 LM,STUART,2844,24.072,0.841,-0.6,6.8,4.302,2,0.618,8
A1 LM,STUART,2844.5,22.62,0.733,-2.5,7.65,4.348,2,0.605,8
A1 LM,STUART,2845,22.408,0.597,-3.8,9.5,4.29,2,0.592,6
A1 LM,STUART,2845.5,21.184,0.469,-2.7,11.05,4.255,2,0.579,6
A1 LM,STUART,2846,21.796,0.375,-2.3,13.35,4.213,2,0.566,8
A1 LM,STUART,2846.5,23.925,0.314,-1.8,15.1,4.363,2,0.553,8
A1 LM,STUART,2847,24.464,0.278,-1.3,16.15,4.495,2,0.539,9
A1 LM,STUART,2847.5,26.039,0.257,-1.9,16.55,4.602,2,0.526,9
A1 LM,STUART,2848,27.491,0.247,-2.5,16.45,4.544,2,0.513,9
A1 LM,STUART,2848.5,28.193,0.249,-2.4,16.3,4.587,2,0.5,9
A1 LM,STUART,2849,28.634,0.265,-1.9,16.15,4.678,2,0.487,9
A1 LM,STUART,2849.5,29.809,0.299,-1,15.2,4.866,2,0.474,9
A1 LM,STUART,2850,31.172,0.349,-1.5,14.15,4.783,2,0.461,9
A1 LM,STUART,2850.5,33.448,0.418,-1.1,12.65,4.688,2,0.447,8
A1 LM,STUART,2851,33.514,0.503,-1.2,11.3,4.628,2,0.434,8
A1 LM,STUART,2851.5,35.146,0.593,-0.5,10.05,4.387,2,0.421,5
A1 LM,STUART,2852,35.953,0.671,-0.7,9.45,4.291,2,0.408,5
A1 LM,STUART,2852.5,35.178,0.729,-0.6,9,4.178,2,0.395,5
A1 LM,STUART,2853,36.109,0.773,0.1,8.35,4.203,2,0.382,6
A1 LM,STUART,2853.5,38.769,0.82,1.3,7.55,4.262,2,0.368,6
A1 LM,STUART,2854,39.511,0.873,1.3,7.05,4.387,2,0.355,6
A1 LM,STUART,2854.5,40.523,0.927,2.6,6.5,4.006,2,0.342,6
A1 LM,STUART,2855,42.694,0.964,2.8,6.8,3.718,2,0.329,6
A1 LM,STUART,2855.5,45.297,0.959,3,7.3,3.594,2,0.316,6
A1 LM,STUART,2856,48.145,0.915,3.8,8.2,3.46,2,0.303,6
A1 LM,STUART,2856.5,51.041,0.862,5.9,8.75,3.333,2,0.289,6
A1 LM,STUART,2857,56.125,0.825,7.4,9.3,3.336,2,0.276,6
A1 LM,STUART,2857.5,62.205,0.807,6.4,9.9,3.362,2,0.263,6
A1 LM,STUART,2858,64.865,0.794,4.7,10.25,3.244,2,0.25,4
A1 LM,STUART,2858.5,68.186,0.771,4.1,10.25,3.174,2,0.237,4
A1 LM,STUART,2859,72.421,0.743,4.1,10.55,3.174,2,0.224,4
A1 LM,STUART,2859.5,74.322,0.73,4.5,10.65,3.187,2,0.211,4
A1 LM,STUART,2860,72.543,0.748,4.1,10.35,3.359,2,0.197,4
A1 LM,STUART,2860.5,65.672,0.814,3.5,9.05,3.618,2,0.184,4
A1 LM,STUART,2861,57.153,0.951,1.7,6.75,3.902,2,0.171,8
A1 LM,STUART,2861.5,46.056,1.148,0.1,4.55,4.221,2,0.158,6
A1 LM,STUART,2862,37.961,1.324,0,3.3,4.561,2,0.145,6
A1 LM,STUART,2862.5,33.579,1.402,-0.2,2.8,4.799,2,0.132,8
A1 LM,STUART,2863,31.212,1.439,-0.4,2.7,4.874,2,0.118,8
A1 LM,STUART,2863.5,30.176,1.486,-0.5,2.55,4.787,2,0.105,8
A1 LM,STUART,2864,29.858,1.507,-0.7,2.75,4.622,2,0.092,8
A1 LM,STUART,2864.5,29.923,1.433,-0.6,3.3,4.375,2,0.079,6
A1 LM,STUART,2865,34.428,1.279,0,4,4.115,2,0.066,6
A1 LM,STUART,2865.5,39.935,1.134,0.8,4.6,3.979,2,0.053,6
A1 LM,STUART,2866,39.935,1.134,0.8,4.6,3.979,2,0.053,6
A1 LM,STUART,2866.5,46.823,1.05,1.3,5.15,3.727,2,0.039,6
A1 LM,STUART,2867,57.969,1.01,2,5.2,3.537,2,0.026,8
A1 LM,STUART,2867.5,71.246,0.954,2.3,5.65,3.482,2,0.013,8
B1 SH,STUART,2868,82.548,0.843,3.2,7.2,3.532,1,1,2
B1 SH,STUART,2868.5,92.119,0.718,4.9,8.95,3.484,1,0.968,2
B1 SH,STUART,2869,93.564,0.635,7,11.1,3.402,1,0.935,3
B1 SH,STUART,2869.5,86.26,0.615,9,11.9,3.486,1,0.903,2
B1 SH,STUART,2870,77.097,0.637,9.5,11.25,3.56,1,0.871,2
B1 SH,STUART,2870.5,67.68,0.651,9.2,10.7,3.473,1,0.839,2
B1 SH,STUART,2871,64.049,0.639,8.5,10.65,3.401,1,0.806,2
B1 SH,STUART,2871.5,67.566,0.621,7.5,11.45,3.307,1,0.774,2
B1 SH,STUART,2872,69.728,0.604,7.1,12.45,3.28,1,0.742,2
B1 SH,STUART,2872.5,67.966,0.582,8.3,13.45,3.253,1,0.71,2
B1 SH,STUART,2873,65.803,0.565,9.6,13.5,3.284,1,0.677,2
B1 SH,STUART,2873.5,62.351,0.575,10.1,11.85,3.405,1,0.645,2
B1 SH,STUART,2874,59.512,0.621,10.1,9.65,3.504,1,0.613,2
B1 SH,STUART,2874.5,61.176,0.691,9.9,8.15,3.587,1,0.581,2
B1 SH,STUART,2875,65.754,0.751,9.6,7.7,3.605,1,0.548,2
B1 SH,STUART,2875.5,66.66,0.768,9,8.2,3.505,1,0.516,2
B1 SH,STUART,2876,64.604,0.742,8,8.9,3.411,1,0.484,2
B1 SH,STUART,2876.5,61.699,0.696,7,9.2,3.319,1,0.452,2
B1 SH,STUART,2877,58.353,0.657,5.6,9.3,3.265,1,0.419,2
B1 SH,STUART,2877.5,55.929,0.64,4.2,9.2,3.167,1,0.387,2
B1 SH,STUART,2878,57.414,0.64,4,9.1,3.181,1,0.355,2
B1 SH,STUART,2878.5,60.393,0.64,3.8,9.3,3.133,1,0.323,2
B1 SH,STUART,2879,65.901,0.636,4.2,9.9,3.163,1,0.29,2
B1 SH,STUART,2879.5,71.385,0.635,5.8,10.8,3.131,1,0.258,2
B1 SH,STUART,2880,75.816,0.625,4.9,13.55,2.997,1,0.226,1
B1 SH,STUART,2880.5,75.334,0.587,5.6,15.9,2.938,1,0.194,3
B1 SH,STUART,2881,72.69,0.558,4.8,18.5,2.969,1,0.129,3
B1 SH,STUART,2881.5,68.635,0.558,6.9,19.45,3.104,1,0.097,2
B1 SH,STUART,2882,60.695,0.52,7.5,21.25,3.147,1,0.065,5
B1 SH,STUART,2882.5,51.645,0.501,5.6,18.1,3.354,1,0.032,8
B1 LM,STUART,2883,41.918,0.548,7,10.9,3.764,2,1,8
B1 LM,STUART,2883.5,32.991,0.633,7.7,6.35,4.109,2,0.968,5
B1 LM,STUART,2884,28.258,0.705,5,6.1,4.154,2,0.935,8
B1 LM,STUART,2884.5,26.635,0.769,4.1,5.35,4.321,2,0.903,8
B1 LM,STUART,2885,25.541,0.847,3.6,4.8,4.476,2,0.871,8
B1 LM,STUART,2885.5,23.795,0.948,2.3,4.45,4.565,2,0.839,6
B1 LM,STUART,2886,20.719,1.061,2.2,3.5,4.615,2,0.806,6
B1 LM,STUART,2886.5,18.499,1.139,2.4,3.2,4.696,2,0.774,6
B1 LM,STUART,2887,19.446,1.118,1.5,4.65,4.668,2,0.742,8
B1 LM,STUART,2887.5,21.388,1.019,1,7.1,4.579,2,0.71,8
B1 LM,STUART,2888,24.178,0.908,1.2,9.2,4.292,2,0.677,8
B1 LM,STUART,2888.5,27.638,0.812,0,11.1,4.046,2,0.645,8
B1 LM,STUART,2889,31.669,0.724,0.9,11.45,3.822,2,0.613,5
B1 LM,STUART,2889.5,39.389,0.627,3.4,11.2,3.629,2,0.581,7
B1 LM,STUART,2890,49.385,0.535,6.4,11.5,3.517,2,0.548,7
B1 LM,STUART,2890.5,58.516,0.488,9,11.4,3.474,2,0.516,7
B1 LM,STUART,2891,66.619,0.511,9.2,10.8,3.613,2,0.484,7
B1 LM,STUART,2891.5,67.296,0.602,6.4,9.5,3.862,2,0.452,4
B1 LM,STUART,2892,57.798,0.745,3.7,8.25,4.052,2,0.419,6
B1 LM,STUART,2892.5,48.169,0.912,1.1,7.45,4.241,2,0.387,6
B1 LM,STUART,2893,41.437,1.045,0.4,6.3,4.476,2,0.355,6
B1 LM,STUART,2893.5,39.348,1.117,0.1,5.35,4.712,2,0.323,6
B1 LM,STUART,2894,49.312,1.144,1,4.5,4.56,2,0.29,6
B1 LM,STUART,2894.5,61.984,1.143,0.7,4.85,4.605,2,0.258,8
B1 LM,STUART,2895,73.506,1.122,0.9,5.75,4.574,2,0.226,6
B1 LM,STUART,2895.5,74.208,1.095,0.3,6.85,4.478,2,0.194,6
B1 LM,STUART,2896,67.819,1.072,-0.7,7.55,4.444,2,0.161,8
B1 LM,STUART,2896.5,61.625,1.057,-1.2,7.4,4.439,2,0.129,8
B1 LM,STUART,2897,61.625,1.057,-1.2,7.4,4.439,2,0.129,8
B1 LM,STUART,2897.5,55.481,1.041,-0.9,6.55,4.335,2,0.097,8
B1 LM,STUART,2898,57.251,0.98,-0.1,5.75,3.907,2,0.065,8
B1 LM,STUART,2898.5,67.28,0.84,-0.6,7.1,3.58,2,0.032,2
B2 SH,STUART,2899,76.02,0.686,0.7,9.45,3.23,1,1,2
B2 SH,STUART,2899.5,84.457,0.603,2.5,12.45,2.967,1,0.947,2
B2 SH,STUART,2900,89.019,0.595,4.6,14.9,2.794,1,0.895,2
B2 SH,STUART,2900.5,89.933,0.591,3.9,18.55,2.789,1,0.842,3
B2 SH,STUART,2901,89.386,0.539,4.5,22.55,2.861,1,0.789,3
B2 SH,STUART,2901.5,89.427,0.479,6.2,25.4,2.935,1,0.737,3
B2 SH,STUART,2902,87.517,0.461,7.6,24.4,3.128,1,0.684,3
B2 SH,STUART,2902.5,83.747,0.485,8.7,23.15,3.284,1,0.632,3
B2 SH,STUART,2903,78.304,0.541,6.1,21.25,3.332,1,0.579,3
B2 SH,STUART,2903.5,71.858,0.635,8.5,15.95,3.485,1,0.526,2
B2 SH,STUART,2904,64.701,0.737,5,15.7,3.471,1,0.474,2
B2 SH,STUART,2904.5,64.293,0.752,1.7,17.15,3.45,1,0.421,2
B2 SH,STUART,2905,67.158,0.686,-0.3,19.95,3.276,1,0.368,2
B2 SH,STUART,2905.5,72.478,0.631,0.2,20.4,3.171,1,0.316,2
B2 SH,STUART,2906,78.068,0.614,5,18.1,3.252,1,0.211,3
B2 SH,STUART,2906.5,73.008,0.592,2.4,20.1,3.175,1,0.158,3
B2 SH,STUART,2907,64.644,0.543,1.7,22.35,3.302,1,0.105,2
B2 SH,STUART,2907.5,49.801,0.538,0,20.8,3.551,1,0.053,2
B2 LM,STUART,2908,35.937,0.628,-2.8,16.8,3.96,2,1,8
B2 LM,STUART,2908.5,24.203,0.743,-0.3,12.35,4.454,2,0.963,6
B2 LM,STUART,2909,15.986,0.777,-0.2,11.5,4.657,2,0.926,8
B2 LM,STUART,2909.5,12.036,0.773,-0.5,10.55,4.594,2,0.889,8
B2 LM,STUART,2910,12.746,0.787,-1.2,9.2,4.437,2,0.852,8
B2 LM,STUART,2910.5,14.843,0.809,-1.6,7.7,4.351,2,0.815,8
B2 LM,STUART,2911,17.087,0.806,-1,6.8,4.242,2,0.778,8
B2 LM,STUART,2911.5,17.977,0.765,0.3,6.45,4.105,2,0.741,8
B2 LM,STUART,2912,18.834,0.701,-0.1,7.15,4.279,2,0.704,8
B2 LM,STUART,2912.5,19.258,0.644,0.4,7.4,4.669,2,0.667,8
B2 LM,STUART,2913,19.062,0.61,0.6,7.8,5.19,2,0.63,8
B2 LM,STUART,2913.5,18.638,0.6,1.8,7.6,5.527,2,0.593,8
B2 LM,STUART,2914,19.462,0.598,3.4,6.8,6.321,2,0.556,9
B2 LM,STUART,2914.5,19.552,0.581,3.1,6.95,6.16,2,0.519,9
B2 LM,STUART,2915,20.653,0.529,0.9,8.65,5.865,2,0.481,9
B2 LM,STUART,2915.5,23.371,0.45,-1,11.3,5.315,2,0.444,9
B2 LM,STUART,2916,25.468,0.391,-1.3,13.75,4.918,2,0.407,9
B2 LM,STUART,2916.5,26.292,0.377,-2.3,14.85,4.521,2,0.37,8
B2 LM,STUART,2917,27.736,0.411,-3.6,14.1,4.443,2,0.333,8
B2 LM,STUART,2917.5,29.784,0.482,-3.1,11.85,4.347,2,0.296,8
B2 LM,STUART,2918,31.041,0.578,-2.2,9.4,4.416,2,0.259,8
B2 LM,STUART,2918.5,30.837,0.683,-0.4,7.4,4.394,2,0.222,8
B2 LM,STUART,2919,32.64,0.807,1,5.6,4.343,2,0.185,8
B2 LM,STUART,2919.5,33.571,0.942,1.6,4.5,4.086,2,0.148,6
B2 LM,STUART,2920,39.56,1.003,1.9,4.55,3.811,2,0.111,6
B2 LM,STUART,2920.5,47.475,0.931,1.5,6.15,3.625,2,0.074,8
B2 LM,STUART,2921,56.443,0.821,2.3,8.05,3.393,2,0.037,2
B3 SH,STUART,2921.5,64.799,0.751,3.4,9.6,3.12,1,1,2
B3 SH,STUART,2922,69.72,0.711,3,12.4,3.03,1,0.95,2
B3 SH,STUART,2922.5,72.511,0.637,3.5,16.35,2.984,1,0.9,3
B3 SH,STUART,2923,74.698,0.525,5.4,20.8,2.915,1,0.85,3
B3 SH,STUART,2923.5,74.698,0.525,5.4,20.8,2.915,1,0.85,3
B3 SH,STUART,2924,73.425,0.458,5.2,21.6,2.92,1,0.8,3
B3 SH,STUART,2924.5,71.328,0.486,3.1,17.35,2.995,1,0.75,3
